,hour,updated_type,updated_subtype,binned_latitude,binned_longitude,alert_counts
536,00:00,Accident,Unclassified,42.0,-87.82,1
537,00:00,Accident,Unclassified,42.0,-87.78,1
538,00:00,Accident,Unclassified,42.0,-87.71,1
539,00:00,Accident,Unclassified,42.0,-87.7,2
540,00:00,Accident,Unclassified,42.0,-87.67,1
541,00:00,Accident,Unclassified,42.01,-87.78,1
542,00:00,Accident,Unclassified,42.01,-87.7,3
543,00:00,Accident,Unclassified,42.01,-87.67,1
544,00:00,Hazard,On Road,41.64,-87.56,1
545,00:00,Hazard,On Road,41.65,-87.59,11
546,00:00,Hazard,On Road,41.65,-87.58,1
547,00:00,Hazard,On Road,41.66,-87.6,9
548,00:00,Hazard,On Road,41.66,-87.59,1
549,00:00,Hazard,On Road,41.67,-87.63,1
550,00:00,Hazard,On Road,41.67,-87.61,4
551,00:00,Hazard,On Road,41.67,-87.6,3
552,00:00,Hazard,On Road,41.68,-87.68,2
553,00:00,Hazard,On Road,41.68,-87.65,1
554,00:00,Hazard,On Road,41.68,-87.63,1
555,00:00,Hazard,On Road,41.68,-87.62,3
556,00:00,Hazard,On Road,41.68,-87.61,4
557,00:00,Hazard,On Road,41.69,-87.69,2
558,00:00,Hazard,On Road,41.69,-87.68,1
559,00:00,Hazard,On Road,41.69,-87.67,1
560,00:00,Hazard,On Road,41.69,-87.66,1
561,00:00,Hazard,On Road,41.69,-87.63,1
562,00:00,Hazard,On Road,41.69,-87.61,1
563,00:00,Hazard,On Road,41.69,-87.6,9
564,00:00,Hazard,On Road,41.7,-87.69,3
565,00:00,Hazard,On Road,41.7,-87.68,1
566,00:00,Hazard,On Road,41.7,-87.65,1
567,00:00,Hazard,On Road,41.7,-87.62,1
568,00:00,Hazard,On Road,41.7,-87.6,7
569,00:00,Hazard,On Road,41.7,-87.59,1
570,00:00,Hazard,On Road,41.7,-87.57,2
571,00:00,Hazard,On Road,41.7,-87.56,2
572,00:00,Hazard,On Road,41.71,-87.64,2
573,00:00,Hazard,On Road,41.71,-87.63,9
574,00:00,Hazard,On Road,41.71,-87.62,8
575,00:00,Hazard,On Road,41.71,-87.61,11
576,00:00,Hazard,On Road,41.71,-87.6,2
577,00:00,Hazard,On Road,41.71,-87.59,3
578,00:00,Hazard,On Road,41.71,-87.56,1
579,00:00,Hazard,On Road,41.72,-87.68,2
580,00:00,Hazard,On Road,41.72,-87.67,2
581,00:00,Hazard,On Road,41.72,-87.66,1
582,00:00,Hazard,On Road,41.72,-87.65,2
583,00:00,Hazard,On Road,41.72,-87.64,2
584,00:00,Hazard,On Road,41.72,-87.63,12
585,00:00,Hazard,On Road,41.72,-87.59,2
586,00:00,Hazard,On Road,41.73,-87.73,1
587,00:00,Hazard,On Road,41.73,-87.71,1
588,00:00,Hazard,On Road,41.73,-87.69,1
589,00:00,Hazard,On Road,41.73,-87.68,2
590,00:00,Hazard,On Road,41.73,-87.67,1
591,00:00,Hazard,On Road,41.73,-87.66,1
592,00:00,Hazard,On Road,41.73,-87.65,1
593,00:00,Hazard,On Road,41.73,-87.64,1
594,00:00,Hazard,On Road,41.73,-87.63,6
595,00:00,Hazard,On Road,41.73,-87.62,1
596,00:00,Hazard,On Road,41.73,-87.6,1
597,00:00,Hazard,On Road,41.73,-87.59,1
598,00:00,Hazard,On Road,41.73,-87.58,1
599,00:00,Hazard,On Road,41.73,-87.57,2
600,00:00,Hazard,On Road,41.74,-87.74,1
601,00:00,Hazard,On Road,41.74,-87.72,1
602,00:00,Hazard,On Road,41.74,-87.67,1
603,00:00,Hazard,On Road,41.74,-87.66,1
604,00:00,Hazard,On Road,41.74,-87.63,8
605,00:00,Hazard,On Road,41.74,-87.61,4
606,00:00,Hazard,On Road,41.74,-87.59,1
607,00:00,Hazard,On Road,41.74,-87.58,1
608,00:00,Hazard,On Road,41.75,-87.71,1
609,00:00,Hazard,On Road,41.75,-87.69,1
610,00:00,Hazard,On Road,41.75,-87.68,1
611,00:00,Hazard,On Road,41.75,-87.67,1
612,00:00,Hazard,On Road,41.75,-87.66,1
613,00:00,Hazard,On Road,41.75,-87.65,1
614,00:00,Hazard,On Road,41.75,-87.63,14
615,00:00,Hazard,On Road,41.75,-87.6,3
616,00:00,Hazard,On Road,41.75,-87.59,2
617,00:00,Hazard,On Road,41.76,-87.69,1
618,00:00,Hazard,On Road,41.76,-87.68,1
619,00:00,Hazard,On Road,41.76,-87.63,15
620,00:00,Hazard,On Road,41.76,-87.62,2
621,00:00,Hazard,On Road,41.76,-87.61,1
622,00:00,Hazard,On Road,41.76,-87.58,3
623,00:00,Hazard,On Road,41.77,-87.77,2
624,00:00,Hazard,On Road,41.77,-87.76,1
625,00:00,Hazard,On Road,41.77,-87.73,1
626,00:00,Hazard,On Road,41.77,-87.71,1
627,00:00,Hazard,On Road,41.77,-87.7,3
628,00:00,Hazard,On Road,41.77,-87.69,1
629,00:00,Hazard,On Road,41.77,-87.67,1
630,00:00,Hazard,On Road,41.77,-87.66,2
631,00:00,Hazard,On Road,41.77,-87.64,6
632,00:00,Hazard,On Road,41.77,-87.63,4
633,00:00,Hazard,On Road,41.77,-87.62,2
634,00:00,Hazard,On Road,41.77,-87.57,1
635,00:00,Hazard,On Road,41.78,-87.81,1
636,00:00,Hazard,On Road,41.78,-87.8,1
637,00:00,Hazard,On Road,41.78,-87.79,1
638,00:00,Hazard,On Road,41.78,-87.75,5
639,00:00,Hazard,On Road,41.78,-87.71,1
640,00:00,Hazard,On Road,41.78,-87.69,2
641,00:00,Hazard,On Road,41.78,-87.65,1
642,00:00,Hazard,On Road,41.78,-87.64,10
643,00:00,Hazard,On Road,41.78,-87.59,1
644,00:00,Hazard,On Road,41.78,-87.58,2
645,00:00,Hazard,On Road,41.79,-87.81,2
646,00:00,Hazard,On Road,41.79,-87.76,2
647,00:00,Hazard,On Road,41.79,-87.75,6
648,00:00,Hazard,On Road,41.79,-87.69,2
649,00:00,Hazard,On Road,41.79,-87.68,1
650,00:00,Hazard,On Road,41.79,-87.67,1
651,00:00,Hazard,On Road,41.79,-87.64,6
652,00:00,Hazard,On Road,41.79,-87.6,1
653,00:00,Hazard,On Road,41.79,-87.59,1
654,00:00,Hazard,On Road,41.79,-87.58,1
655,00:00,Hazard,On Road,41.8,-87.75,1
656,00:00,Hazard,On Road,41.8,-87.74,2
657,00:00,Hazard,On Road,41.8,-87.73,1
658,00:00,Hazard,On Road,41.8,-87.72,2
659,00:00,Hazard,On Road,41.8,-87.69,4
660,00:00,Hazard,On Road,41.8,-87.68,1
661,00:00,Hazard,On Road,41.8,-87.67,1
662,00:00,Hazard,On Road,41.8,-87.64,11
663,00:00,Hazard,On Road,41.8,-87.63,2
664,00:00,Hazard,On Road,41.8,-87.62,2
665,00:00,Hazard,On Road,41.8,-87.61,1
666,00:00,Hazard,On Road,41.8,-87.6,2
667,00:00,Hazard,On Road,41.8,-87.59,1
668,00:00,Hazard,On Road,41.81,-87.76,2
669,00:00,Hazard,On Road,41.81,-87.75,13
670,00:00,Hazard,On Road,41.81,-87.74,5
671,00:00,Hazard,On Road,41.81,-87.71,2
672,00:00,Hazard,On Road,41.81,-87.69,1
673,00:00,Hazard,On Road,41.81,-87.64,12
674,00:00,Hazard,On Road,41.81,-87.63,1
675,00:00,Hazard,On Road,41.81,-87.61,3
676,00:00,Hazard,On Road,41.81,-87.6,3
677,00:00,Hazard,On Road,41.81,-87.59,2
678,00:00,Hazard,On Road,41.82,-87.75,3
679,00:00,Hazard,On Road,41.82,-87.73,4
680,00:00,Hazard,On Road,41.82,-87.72,16
681,00:00,Hazard,On Road,41.82,-87.71,4
682,00:00,Hazard,On Road,41.82,-87.69,1
683,00:00,Hazard,On Road,41.82,-87.65,1
684,00:00,Hazard,On Road,41.82,-87.64,6
685,00:00,Hazard,On Road,41.82,-87.63,1
686,00:00,Hazard,On Road,41.82,-87.62,1
687,00:00,Hazard,On Road,41.82,-87.61,2
688,00:00,Hazard,On Road,41.83,-87.73,2
689,00:00,Hazard,On Road,41.83,-87.71,2
690,00:00,Hazard,On Road,41.83,-87.7,3
691,00:00,Hazard,On Road,41.83,-87.69,7
692,00:00,Hazard,On Road,41.83,-87.68,13
693,00:00,Hazard,On Road,41.83,-87.67,7
694,00:00,Hazard,On Road,41.83,-87.66,1
695,00:00,Hazard,On Road,41.83,-87.64,13
696,00:00,Hazard,On Road,41.83,-87.63,1
697,00:00,Hazard,On Road,41.83,-87.61,3
698,00:00,Hazard,On Road,41.84,-87.74,1
699,00:00,Hazard,On Road,41.84,-87.73,1
700,00:00,Hazard,On Road,41.84,-87.71,2
701,00:00,Hazard,On Road,41.84,-87.7,1
702,00:00,Hazard,On Road,41.84,-87.69,2
703,00:00,Hazard,On Road,41.84,-87.67,5
704,00:00,Hazard,On Road,41.84,-87.66,8
705,00:00,Hazard,On Road,41.84,-87.65,9
706,00:00,Hazard,On Road,41.84,-87.64,20
707,00:00,Hazard,On Road,41.84,-87.63,6
708,00:00,Hazard,On Road,41.84,-87.62,4
709,00:00,Hazard,On Road,41.84,-87.61,1
710,00:00,Hazard,On Road,41.85,-87.72,1
711,00:00,Hazard,On Road,41.85,-87.7,1
712,00:00,Hazard,On Road,41.85,-87.68,1
713,00:00,Hazard,On Road,41.85,-87.67,4
714,00:00,Hazard,On Road,41.85,-87.66,3
715,00:00,Hazard,On Road,41.85,-87.65,15
716,00:00,Hazard,On Road,41.85,-87.64,8
717,00:00,Hazard,On Road,41.85,-87.63,1
718,00:00,Hazard,On Road,41.85,-87.62,8
719,00:00,Hazard,On Road,41.86,-87.73,1
720,00:00,Hazard,On Road,41.86,-87.72,1
721,00:00,Hazard,On Road,41.86,-87.71,4
722,00:00,Hazard,On Road,41.86,-87.69,5
723,00:00,Hazard,On Road,41.86,-87.67,2
724,00:00,Hazard,On Road,41.86,-87.66,1
725,00:00,Hazard,On Road,41.86,-87.65,22
726,00:00,Hazard,On Road,41.86,-87.64,1
727,00:00,Hazard,On Road,41.86,-87.63,7
728,00:00,Hazard,On Road,41.86,-87.62,11
729,00:00,Hazard,On Road,41.86,-87.61,1
730,00:00,Hazard,On Road,41.87,-87.78,5
731,00:00,Hazard,On Road,41.87,-87.77,6
732,00:00,Hazard,On Road,41.87,-87.76,6
733,00:00,Hazard,On Road,41.87,-87.75,10
734,00:00,Hazard,On Road,41.87,-87.74,11
735,00:00,Hazard,On Road,41.87,-87.73,6
736,00:00,Hazard,On Road,41.87,-87.72,6
737,00:00,Hazard,On Road,41.87,-87.71,6
738,00:00,Hazard,On Road,41.87,-87.7,3
739,00:00,Hazard,On Road,41.87,-87.69,14
740,00:00,Hazard,On Road,41.87,-87.68,10
741,00:00,Hazard,On Road,41.87,-87.67,11
742,00:00,Hazard,On Road,41.87,-87.66,8
743,00:00,Hazard,On Road,41.87,-87.65,22
744,00:00,Hazard,On Road,41.87,-87.64,7
745,00:00,Hazard,On Road,41.87,-87.63,6
746,00:00,Hazard,On Road,41.87,-87.62,3
747,00:00,Hazard,On Road,41.88,-87.77,1
748,00:00,Hazard,On Road,41.88,-87.73,1
749,00:00,Hazard,On Road,41.88,-87.68,3
750,00:00,Hazard,On Road,41.88,-87.67,8
751,00:00,Hazard,On Road,41.88,-87.66,3
752,00:00,Hazard,On Road,41.88,-87.65,28
753,00:00,Hazard,On Road,41.88,-87.64,14
754,00:00,Hazard,On Road,41.88,-87.63,23
755,00:00,Hazard,On Road,41.88,-87.62,10
756,00:00,Hazard,On Road,41.89,-87.77,1
757,00:00,Hazard,On Road,41.89,-87.76,2
758,00:00,Hazard,On Road,41.89,-87.75,1
759,00:00,Hazard,On Road,41.89,-87.74,2
760,00:00,Hazard,On Road,41.89,-87.73,2
761,00:00,Hazard,On Road,41.89,-87.72,1
762,00:00,Hazard,On Road,41.89,-87.71,2
763,00:00,Hazard,On Road,41.89,-87.7,3
764,00:00,Hazard,On Road,41.89,-87.69,3
765,00:00,Hazard,On Road,41.89,-87.68,1
766,00:00,Hazard,On Road,41.89,-87.67,8
767,00:00,Hazard,On Road,41.89,-87.66,34
768,00:00,Hazard,On Road,41.89,-87.65,13
769,00:00,Hazard,On Road,41.89,-87.64,19
770,00:00,Hazard,On Road,41.89,-87.63,29
771,00:00,Hazard,On Road,41.89,-87.62,13
772,00:00,Hazard,On Road,41.89,-87.61,1
773,00:00,Hazard,On Road,41.9,-87.77,4
774,00:00,Hazard,On Road,41.9,-87.76,2
775,00:00,Hazard,On Road,41.9,-87.75,1
776,00:00,Hazard,On Road,41.9,-87.74,1
777,00:00,Hazard,On Road,41.9,-87.73,1
778,00:00,Hazard,On Road,41.9,-87.72,2
779,00:00,Hazard,On Road,41.9,-87.71,1
780,00:00,Hazard,On Road,41.9,-87.7,2
781,00:00,Hazard,On Road,41.9,-87.69,2
782,00:00,Hazard,On Road,41.9,-87.68,4
783,00:00,Hazard,On Road,41.9,-87.67,17
784,00:00,Hazard,On Road,41.9,-87.66,3
785,00:00,Hazard,On Road,41.9,-87.65,2
786,00:00,Hazard,On Road,41.9,-87.64,4
787,00:00,Hazard,On Road,41.9,-87.63,10
788,00:00,Hazard,On Road,41.9,-87.62,4
789,00:00,Hazard,On Road,41.91,-87.76,4
790,00:00,Hazard,On Road,41.91,-87.75,1
791,00:00,Hazard,On Road,41.91,-87.73,3
792,00:00,Hazard,On Road,41.91,-87.71,3
793,00:00,Hazard,On Road,41.91,-87.7,2
794,00:00,Hazard,On Road,41.91,-87.69,5
795,00:00,Hazard,On Road,41.91,-87.68,11
796,00:00,Hazard,On Road,41.91,-87.67,13
797,00:00,Hazard,On Road,41.91,-87.66,6
798,00:00,Hazard,On Road,41.91,-87.65,2
799,00:00,Hazard,On Road,41.91,-87.64,6
800,00:00,Hazard,On Road,41.91,-87.63,6
801,00:00,Hazard,On Road,41.92,-87.8,4
802,00:00,Hazard,On Road,41.92,-87.79,1
803,00:00,Hazard,On Road,41.92,-87.76,5
804,00:00,Hazard,On Road,41.92,-87.75,2
805,00:00,Hazard,On Road,41.92,-87.74,2
806,00:00,Hazard,On Road,41.92,-87.73,3
807,00:00,Hazard,On Road,41.92,-87.72,1
808,00:00,Hazard,On Road,41.92,-87.71,5
809,00:00,Hazard,On Road,41.92,-87.7,3
810,00:00,Hazard,On Road,41.92,-87.69,15
811,00:00,Hazard,On Road,41.92,-87.68,12
812,00:00,Hazard,On Road,41.92,-87.67,5
813,00:00,Hazard,On Road,41.92,-87.66,3
814,00:00,Hazard,On Road,41.92,-87.65,8
815,00:00,Hazard,On Road,41.92,-87.64,4
816,00:00,Hazard,On Road,41.93,-87.84,1
817,00:00,Hazard,On Road,41.93,-87.82,1
818,00:00,Hazard,On Road,41.93,-87.78,1
819,00:00,Hazard,On Road,41.93,-87.77,2
820,00:00,Hazard,On Road,41.93,-87.76,1
821,00:00,Hazard,On Road,41.93,-87.75,3
822,00:00,Hazard,On Road,41.93,-87.74,2
823,00:00,Hazard,On Road,41.93,-87.73,4
824,00:00,Hazard,On Road,41.93,-87.72,4
825,00:00,Hazard,On Road,41.93,-87.71,11
826,00:00,Hazard,On Road,41.93,-87.7,13
827,00:00,Hazard,On Road,41.93,-87.69,7
828,00:00,Hazard,On Road,41.93,-87.68,2
829,00:00,Hazard,On Road,41.93,-87.67,4
830,00:00,Hazard,On Road,41.93,-87.66,4
831,00:00,Hazard,On Road,41.93,-87.65,6
832,00:00,Hazard,On Road,41.93,-87.64,4
833,00:00,Hazard,On Road,41.94,-87.84,1
834,00:00,Hazard,On Road,41.94,-87.78,1
835,00:00,Hazard,On Road,41.94,-87.77,2
836,00:00,Hazard,On Road,41.94,-87.76,1
837,00:00,Hazard,On Road,41.94,-87.75,1
838,00:00,Hazard,On Road,41.94,-87.74,2
839,00:00,Hazard,On Road,41.94,-87.73,9
840,00:00,Hazard,On Road,41.94,-87.72,14
841,00:00,Hazard,On Road,41.94,-87.71,3
842,00:00,Hazard,On Road,41.94,-87.7,2
843,00:00,Hazard,On Road,41.94,-87.69,1
844,00:00,Hazard,On Road,41.94,-87.68,1
845,00:00,Hazard,On Road,41.94,-87.67,6
846,00:00,Hazard,On Road,41.94,-87.66,3
847,00:00,Hazard,On Road,41.94,-87.65,6
848,00:00,Hazard,On Road,41.94,-87.64,2
849,00:00,Hazard,On Road,41.95,-87.89,1
850,00:00,Hazard,On Road,41.95,-87.84,2
851,00:00,Hazard,On Road,41.95,-87.81,1
852,00:00,Hazard,On Road,41.95,-87.79,2
853,00:00,Hazard,On Road,41.95,-87.77,2
854,00:00,Hazard,On Road,41.95,-87.76,1
855,00:00,Hazard,On Road,41.95,-87.75,7
856,00:00,Hazard,On Road,41.95,-87.74,13
857,00:00,Hazard,On Road,41.95,-87.73,9
858,00:00,Hazard,On Road,41.95,-87.72,2
859,00:00,Hazard,On Road,41.95,-87.69,2
860,00:00,Hazard,On Road,41.95,-87.68,4
861,00:00,Hazard,On Road,41.95,-87.67,2
862,00:00,Hazard,On Road,41.95,-87.66,2
863,00:00,Hazard,On Road,41.95,-87.65,6
864,00:00,Hazard,On Road,41.96,-87.88,1
865,00:00,Hazard,On Road,41.96,-87.86,1
866,00:00,Hazard,On Road,41.96,-87.84,1
867,00:00,Hazard,On Road,41.96,-87.78,3
868,00:00,Hazard,On Road,41.96,-87.77,5
869,00:00,Hazard,On Road,41.96,-87.76,14
870,00:00,Hazard,On Road,41.96,-87.75,25
871,00:00,Hazard,On Road,41.96,-87.73,4
872,00:00,Hazard,On Road,41.96,-87.72,2
873,00:00,Hazard,On Road,41.96,-87.71,1
874,00:00,Hazard,On Road,41.96,-87.7,3
875,00:00,Hazard,On Road,41.96,-87.69,6
876,00:00,Hazard,On Road,41.96,-87.68,6
877,00:00,Hazard,On Road,41.96,-87.67,2
878,00:00,Hazard,On Road,41.96,-87.66,6
879,00:00,Hazard,On Road,41.96,-87.65,5
880,00:00,Hazard,On Road,41.96,-87.64,1
881,00:00,Hazard,On Road,41.97,-87.91,2
882,00:00,Hazard,On Road,41.97,-87.89,2
883,00:00,Hazard,On Road,41.97,-87.88,2
884,00:00,Hazard,On Road,41.97,-87.85,1
885,00:00,Hazard,On Road,41.97,-87.81,2
886,00:00,Hazard,On Road,41.97,-87.79,1
887,00:00,Hazard,On Road,41.97,-87.78,6
888,00:00,Hazard,On Road,41.97,-87.77,14
889,00:00,Hazard,On Road,41.97,-87.76,2
890,00:00,Hazard,On Road,41.97,-87.75,11
891,00:00,Hazard,On Road,41.97,-87.73,2
892,00:00,Hazard,On Road,41.97,-87.71,4
893,00:00,Hazard,On Road,41.97,-87.7,3
894,00:00,Hazard,On Road,41.97,-87.69,2
895,00:00,Hazard,On Road,41.97,-87.68,1
896,00:00,Hazard,On Road,41.97,-87.67,7
897,00:00,Hazard,On Road,41.97,-87.66,3
898,00:00,Hazard,On Road,41.97,-87.65,2
899,00:00,Hazard,On Road,41.98,-87.9,1
900,00:00,Hazard,On Road,41.98,-87.89,2
901,00:00,Hazard,On Road,41.98,-87.88,1
902,00:00,Hazard,On Road,41.98,-87.86,1
903,00:00,Hazard,On Road,41.98,-87.85,1
904,00:00,Hazard,On Road,41.98,-87.84,5
905,00:00,Hazard,On Road,41.98,-87.83,5
906,00:00,Hazard,On Road,41.98,-87.82,7
907,00:00,Hazard,On Road,41.98,-87.81,11
908,00:00,Hazard,On Road,41.98,-87.8,4
909,00:00,Hazard,On Road,41.98,-87.79,12
910,00:00,Hazard,On Road,41.98,-87.77,1
911,00:00,Hazard,On Road,41.98,-87.76,4
912,00:00,Hazard,On Road,41.98,-87.75,4
913,00:00,Hazard,On Road,41.98,-87.72,1
914,00:00,Hazard,On Road,41.98,-87.71,1
915,00:00,Hazard,On Road,41.98,-87.7,2
916,00:00,Hazard,On Road,41.98,-87.67,4
917,00:00,Hazard,On Road,41.98,-87.66,13
918,00:00,Hazard,On Road,41.99,-87.93,1
919,00:00,Hazard,On Road,41.99,-87.89,1
920,00:00,Hazard,On Road,41.99,-87.83,1
921,00:00,Hazard,On Road,41.99,-87.8,2
922,00:00,Hazard,On Road,41.99,-87.79,5
923,00:00,Hazard,On Road,41.99,-87.78,1
924,00:00,Hazard,On Road,41.99,-87.77,3
925,00:00,Hazard,On Road,41.99,-87.76,2
926,00:00,Hazard,On Road,41.99,-87.74,2
927,00:00,Hazard,On Road,41.99,-87.73,1
928,00:00,Hazard,On Road,41.99,-87.72,2
929,00:00,Hazard,On Road,41.99,-87.71,3
930,00:00,Hazard,On Road,41.99,-87.7,2
931,00:00,Hazard,On Road,41.99,-87.69,1
932,00:00,Hazard,On Road,41.99,-87.68,3
933,00:00,Hazard,On Road,41.99,-87.67,2
934,00:00,Hazard,On Road,41.99,-87.66,5
935,00:00,Hazard,On Road,42.0,-87.83,1
936,00:00,Hazard,On Road,42.0,-87.82,1
937,00:00,Hazard,On Road,42.0,-87.79,1
938,00:00,Hazard,On Road,42.0,-87.78,2
939,00:00,Hazard,On Road,42.0,-87.71,3
940,00:00,Hazard,On Road,42.0,-87.68,1
941,00:00,Hazard,On Road,42.0,-87.67,4
942,00:00,Hazard,On Road,42.01,-87.78,1
943,00:00,Hazard,On Road,42.01,-87.71,1
944,00:00,Hazard,On Road,42.01,-87.7,1
945,00:00,Hazard,On Road,42.01,-87.68,4
946,00:00,Hazard,On Road,42.01,-87.67,1
947,00:00,Hazard,On Road,42.02,-87.67,2
948,00:00,Hazard,On Shoulder,41.9,-87.67,1
949,00:00,Hazard,Road,41.64,-87.59,2
950,00:00,Hazard,Road,41.64,-87.58,2
951,00:00,Hazard,Road,41.64,-87.56,1
952,00:00,Hazard,Road,41.65,-87.62,1
953,00:00,Hazard,Road,41.65,-87.61,3
954,00:00,Hazard,Road,41.65,-87.6,2
955,00:00,Hazard,Road,41.65,-87.59,17
956,00:00,Hazard,Road,41.65,-87.58,9
957,00:00,Hazard,Road,41.65,-87.57,2
958,00:00,Hazard,Road,41.66,-87.65,1
959,00:00,Hazard,Road,41.66,-87.64,2
960,00:00,Hazard,Road,41.66,-87.62,1
961,00:00,Hazard,Road,41.66,-87.6,12
962,00:00,Hazard,Road,41.66,-87.59,2
963,00:00,Hazard,Road,41.67,-87.68,2
964,00:00,Hazard,Road,41.67,-87.61,1
965,00:00,Hazard,Road,41.67,-87.6,1
966,00:00,Hazard,Road,41.68,-87.73,2
967,00:00,Hazard,Road,41.68,-87.72,2
968,00:00,Hazard,Road,41.68,-87.71,4
969,00:00,Hazard,Road,41.68,-87.67,3
970,00:00,Hazard,Road,41.68,-87.65,1
971,00:00,Hazard,Road,41.68,-87.62,1
972,00:00,Hazard,Road,41.68,-87.61,8
973,00:00,Hazard,Road,41.68,-87.6,3
974,00:00,Hazard,Road,41.69,-87.69,1
975,00:00,Hazard,Road,41.69,-87.68,5
976,00:00,Hazard,Road,41.69,-87.67,2
977,00:00,Hazard,Road,41.69,-87.66,1
978,00:00,Hazard,Road,41.69,-87.65,1
979,00:00,Hazard,Road,41.69,-87.64,1
980,00:00,Hazard,Road,41.69,-87.63,1
981,00:00,Hazard,Road,41.69,-87.61,3
982,00:00,Hazard,Road,41.69,-87.6,10
983,00:00,Hazard,Road,41.7,-87.7,1
984,00:00,Hazard,Road,41.7,-87.69,2
985,00:00,Hazard,Road,41.7,-87.68,2
986,00:00,Hazard,Road,41.7,-87.67,2
987,00:00,Hazard,Road,41.7,-87.66,8
988,00:00,Hazard,Road,41.7,-87.65,1
989,00:00,Hazard,Road,41.7,-87.63,1
990,00:00,Hazard,Road,41.7,-87.61,1
991,00:00,Hazard,Road,41.7,-87.6,17
992,00:00,Hazard,Road,41.7,-87.59,3
993,00:00,Hazard,Road,41.7,-87.57,1
994,00:00,Hazard,Road,41.71,-87.67,2
995,00:00,Hazard,Road,41.71,-87.66,3
996,00:00,Hazard,Road,41.71,-87.65,3
997,00:00,Hazard,Road,41.71,-87.64,2
998,00:00,Hazard,Road,41.71,-87.63,8
999,00:00,Hazard,Road,41.71,-87.62,6
1000,00:00,Hazard,Road,41.71,-87.61,7
1001,00:00,Hazard,Road,41.71,-87.6,3
1002,00:00,Hazard,Road,41.71,-87.59,3
1003,00:00,Hazard,Road,41.72,-87.69,1
1004,00:00,Hazard,Road,41.72,-87.68,4
1005,00:00,Hazard,Road,41.72,-87.67,3
1006,00:00,Hazard,Road,41.72,-87.66,1
1007,00:00,Hazard,Road,41.72,-87.65,1
1008,00:00,Hazard,Road,41.72,-87.64,3
1009,00:00,Hazard,Road,41.72,-87.63,18
1010,00:00,Hazard,Road,41.72,-87.61,2
1011,00:00,Hazard,Road,41.72,-87.59,5
1012,00:00,Hazard,Road,41.72,-87.58,2
1013,00:00,Hazard,Road,41.73,-87.73,1
1014,00:00,Hazard,Road,41.73,-87.68,2
1015,00:00,Hazard,Road,41.73,-87.67,1
1016,00:00,Hazard,Road,41.73,-87.65,2
1017,00:00,Hazard,Road,41.73,-87.64,3
1018,00:00,Hazard,Road,41.73,-87.63,22
1019,00:00,Hazard,Road,41.73,-87.57,3
1020,00:00,Hazard,Road,41.74,-87.75,4
1021,00:00,Hazard,Road,41.74,-87.74,2
1022,00:00,Hazard,Road,41.74,-87.73,2
1023,00:00,Hazard,Road,41.74,-87.72,4
1024,00:00,Hazard,Road,41.74,-87.71,3
1025,00:00,Hazard,Road,41.74,-87.66,3
1026,00:00,Hazard,Road,41.74,-87.65,1
1027,00:00,Hazard,Road,41.74,-87.64,3
1028,00:00,Hazard,Road,41.74,-87.63,13
1029,00:00,Hazard,Road,41.74,-87.62,3
1030,00:00,Hazard,Road,41.74,-87.59,2
1031,00:00,Hazard,Road,41.74,-87.58,2
1032,00:00,Hazard,Road,41.75,-87.75,2
1033,00:00,Hazard,Road,41.75,-87.74,1
1034,00:00,Hazard,Road,41.75,-87.73,1
1035,00:00,Hazard,Road,41.75,-87.72,1
1036,00:00,Hazard,Road,41.75,-87.71,1
1037,00:00,Hazard,Road,41.75,-87.7,1
1038,00:00,Hazard,Road,41.75,-87.69,1
1039,00:00,Hazard,Road,41.75,-87.65,4
1040,00:00,Hazard,Road,41.75,-87.64,2
1041,00:00,Hazard,Road,41.75,-87.63,17
1042,00:00,Hazard,Road,41.75,-87.62,1
1043,00:00,Hazard,Road,41.75,-87.6,3
1044,00:00,Hazard,Road,41.75,-87.59,3
1045,00:00,Hazard,Road,41.75,-87.58,1
1046,00:00,Hazard,Road,41.76,-87.8,1
1047,00:00,Hazard,Road,41.76,-87.74,3
1048,00:00,Hazard,Road,41.76,-87.73,1
1049,00:00,Hazard,Road,41.76,-87.72,1
1050,00:00,Hazard,Road,41.76,-87.7,1
1051,00:00,Hazard,Road,41.76,-87.69,8
1052,00:00,Hazard,Road,41.76,-87.68,7
1053,00:00,Hazard,Road,41.76,-87.67,2
1054,00:00,Hazard,Road,41.76,-87.63,10
1055,00:00,Hazard,Road,41.76,-87.62,2
1056,00:00,Hazard,Road,41.76,-87.61,9
1057,00:00,Hazard,Road,41.76,-87.58,1
1058,00:00,Hazard,Road,41.76,-87.57,1
1059,00:00,Hazard,Road,41.77,-87.8,4
1060,00:00,Hazard,Road,41.77,-87.79,1
1061,00:00,Hazard,Road,41.77,-87.78,2
1062,00:00,Hazard,Road,41.77,-87.77,3
1063,00:00,Hazard,Road,41.77,-87.75,1
1064,00:00,Hazard,Road,41.77,-87.74,2
1065,00:00,Hazard,Road,41.77,-87.73,2
1066,00:00,Hazard,Road,41.77,-87.71,1
1067,00:00,Hazard,Road,41.77,-87.69,5
1068,00:00,Hazard,Road,41.77,-87.68,5
1069,00:00,Hazard,Road,41.77,-87.67,4
1070,00:00,Hazard,Road,41.77,-87.66,2
1071,00:00,Hazard,Road,41.77,-87.65,2
1072,00:00,Hazard,Road,41.77,-87.64,4
1073,00:00,Hazard,Road,41.77,-87.63,10
